id,ticket_number,name,email,subject,text,priority,state,assignee_name,assignee_email,user_messages_count,agent_messages_count,last_message_at,created_at,updated_at,category
494013802,71267,Martha Pearl Caracal,martha.p.caracal@example.com,Laptop overheating,laptop starts getting very hot a couple minutes after starting,1,closed,,,1,0,2020-03-25 11:50:00+00,2020-03-25 11:50:00+00,2020-03-25 11:50:00+00,0
494064370,71364,Liza Jettie Dunlin,liza.j.dunlin@example.com,Broken hard drive,drive is not detected by OS,0,closed,,,1,0,2020-03-26 01:20:00+00,2020-03-26 01:20:00+00,2020-03-26 01:20:00+00,0
493954861,71240,Mollie Alberta Myna,mollie.a.myna@example.com,Mouse cord is broken,where can I get a new mouse?,2,closed,,,1,0,2020-03-24 16:58:00+00,2020-03-24 16:58:00+00,2020-03-24 16:58:00+00,0
493896754,71205,Elvira Jewel Coyote,elvira.j.coyote@example.com,Keyboad has stuck keys,Letter H is broken,1,closed,,,1,0,2020-03-24 02:29:00+00,2020-03-24 02:29:00+00,2020-03-24 02:29:00+00,0
494032906,71300,Claudia Elsa Fox,claudia.e.fox@example.com,Need bigger monitor,Is it possible to order larger monitor?,3,closed,,,1,0,2020-03-25 15:32:00+00,2020-03-25 15:32:00+00,2020-03-25 15:32:00+00,0
494008525,71258,Loretto Liddie Woodpecker,loretto.l.woodpecker@example.com,Broken laptop,labtop is not turning on,0,closed,,,1,0,2020-03-25 10:49:00+00,2020-03-25 10:49:00+00,2020-03-25 10:49:00+00,0
494600914,71765,Edyth Bridget Rabbit,edyth.b.rabbit@example.com,Docking station not connected,USB ports not enabled on my docking station,3,closed,,,1,0,2020-04-01 06:36:00+00,2020-04-01 06:36:00+00,2020-04-01 06:36:00+00,0
493819024,71177,Selina Salome Spoonbill,selina.s.spoonbill@example.com,Unable to find class files,What are the proper credentials for the class directory?,1,closed,,,1,0,2020-03-23 09:54:00+00,2020-03-23 09:54:00+00,2020-03-23 09:54:00+00,1
493899346,71208,Gretchen Freida Alligator,gretchen.f.alligator@example.com,Cannot open file for past 3 days,Need access,1,closed,,,1,0,2020-03-24 03:36:00+00,2020-03-24 03:36:00+00,2020-03-24 03:36:00+00,1
493778617,71156,Gladys Bessie Bison,gladys.b.bison@example.com,Cannot find a notebook when I clicked open tool,Do I have access?,1,closed,,,1,0,2020-03-22 20:06:00+00,2020-03-22 20:06:00+00,2020-03-22 20:06:00+00,1
493775770,71153,Almeda Tena Beaver,almeda.t.beaver@example.com,Wrong wi-fi password,given password not working for me,1,closed,,,1,0,2020-03-22 19:10:00+00,2020-03-22 19:10:00+00,2020-03-22 19:10:00+00,1
493561000,71056,Ressie Patsy Tarsier,ressie.p.tarsier@example.com,Notebook just spins,unable to launch Jupyter notebook,2,closed,,,1,0,2020-03-21 05:12:00+00,2020-03-21 05:12:00+00,2020-03-21 05:12:00+00,1
493813921,71171,Anner Zetta Newt,anner.z.newt@example.com,Test results admin access,My user credentials should be allowed access,3,closed,,,1,0,2020-03-23 08:38:00+00,2020-03-23 08:38:00+00,2020-03-23 08:38:00+00,1
493238152,70980,Freeda Fae Bat,freeda.f.bat@example.com,Cannot open the Lab,Have I been added to the student list?,0,closed,,,1,0,2020-03-19 18:00:00+00,2020-03-19 18:00:00+00,2020-03-19 18:00:00+00,1
493137127,70964,Maybelle Lorene Lapwing,maybelle.l.lapwing@example.com,Coursera IBM AI Engineering labs not available,Is my link wrong?,1,closed,,,1,0,2020-03-19 09:24:00+00,2020-03-19 09:24:00+00,2020-03-19 09:24:00+00,1
493402882,71003,Rosina Rilla Giraffe,rosina.r.giraffe@example.com,Can't open my locker,door is jammed,2,closed,,,1,0,2020-03-20 11:47:00+00,2020-03-20 11:47:00+00,2020-03-20 11:47:00+00,2
492692401,70855,Millie Juanita Shrike,millie.j.shrike@example.com,Parking are is too dark,can we add some lighting?,2,closed,,,1,0,2020-03-16 22:09:00+00,2020-03-16 22:09:00+00,2020-03-16 22:09:00+00,2
492745648,70881,Mercedes Judith Boar,mercedes.j.boar@example.com,weekend class room access,what are the official hours?,3,closed,,,1,0,2020-03-17 11:51:00+00,2020-03-17 11:51:00+00,2020-03-17 11:51:00+00,2
492709066,70862,Rosa Beulah Gaur,rosa.b.gaur@example.com,bathroom keys,where are they located?,3,closed,,,1,0,2020-03-17 04:21:00+00,2020-03-17 04:21:00+00,2020-03-17 04:21:00+00,2
492608362,70809,Loraine Julie Caribou,loraine.j.caribou@example.com,A/C is broken,Bld 12 is out,2,closed,,,1,0,2020-03-16 00:02:00+00,2020-03-16 00:02:00+00,2020-03-16 00:02:00+00,2
