name,email
Martha Pearl Caracal,martha.p.caracal@example.com
Liza Jettie Dunlin,liza.j.dunlin@example.com
Mollie Alberta Myna,mollie.a.myna@example.com
Elvira Jewel Coyote,elvira.j.coyote@example.com
Claudia Elsa Fox,claudia.e.fox@example.com
Loretto Liddie Woodpecker,loretto.l.woodpecker@example.com
Edyth Bridget Rabbit,edyth.b.rabbit@example.com
Selina Salome Spoonbill,selina.s.spoonbill@example.com
Gretchen Freida Alligator,gretchen.f.alligator@example.com
Gladys Bessie Bison,gladys.b.bison@example.com
Almeda Tena Beaver,almeda.t.beaver@example.com
Ressie Patsy Tarsier,ressie.p.tarsier@example.com
Anner Zetta Newt,anner.z.newt@example.com
Freeda Fae Bat,freeda.f.bat@example.com
Maybelle Lorene Lapwing,maybelle.l.lapwing@example.com
Rosina Rilla Giraffe,rosina.r.giraffe@example.com
Millie Juanita Shrike,millie.j.shrike@example.com
Mercedes Judith Boar,mercedes.j.boar@example.com
Rosa Beulah Gaur,rosa.b.gaur@example.com
Loraine Julie Caribou,loraine.j.caribou@example.com